feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
SLC5A7	status	Tumor	-1.63830557919603	0.114705303717577	855	426	1.23804597138973e-41	2.43709836887742e-40
ENPP6	status	Tumor	-1.63230553309979	0.114316858252671	855	436	1.29599871139752e-41	2.54117394391671e-40
SLC12A8	status	Tumor	1.63482264736187	0.114517274063719	855	482	1.34190736472758e-41	2.62091282173356e-40
MIR22HG	status	Tumor	-1.62202029304976	0.113631256272526	855	419	1.36307814404715e-41	2.65190300398279e-40
FAM72C	status	Tumor	1.63438478046948	0.114523838048542	855	387	1.41592249835138e-41	2.74403584951818e-40
ECRG4	status	Tumor	-1.63746685194019	0.114769299099173	855	409	1.47727279343634e-41	2.85187797960683e-40
CKAP2	status	Tumor	1.6276207100036	0.114204396944313	855	436	1.77008306943537e-41	3.40400590276032e-40
KNL1	status	Tumor	1.62497423327962	0.114094360882603	855	429	1.97431157895337e-41	3.76777018884231e-40
EPHX1	status	Tumor	-1.63462684106256	0.114770782469255	855	421	1.97058707210798e-41	3.76777018884231e-40
DEPDC1	status	Tumor	1.62232461073929	0.113989618632172	855	435	2.22005300341519e-41	4.22063308634066e-40
PGM2L1	status	Tumor	1.60768611677812	0.113047898722633	855	422	2.51864363580191e-41	4.77015840113997e-40
NCOA4	status	Tumor	-1.62910300214605	0.114570008650094	855	401	2.57754041315703e-41	4.86328379840949e-40
AKR1C2	status	Tumor	-1.62414074415596	0.114299238255491	855	402	2.88376682536628e-41	5.42061433339526e-40
ADHFE1	status	Tumor	-1.62400408516444	0.114364252162313	855	427	3.20927165933474e-41	6.0098720212261e-40
E2F1	status	Tumor	1.61674448001355	0.113897692395805	855	431	3.42210584018788e-41	6.38452582124605e-40
MT1X	status	Tumor	-1.61824512821527	0.114031502747596	855	429	3.56286831309935e-41	6.62243180873485e-40
CCNDBP1	status	Tumor	-1.61675688677181	0.1139687052257	855	418	3.78462096287823e-41	7.00855733866339e-40
ETV4	status	Tumor	1.62914554419114	0.114849953074339	855	433	3.82766064275689e-41	7.06210450693153e-40
MNX1	status	Tumor	1.62242505243076	0.114450714828339	855	467	4.25752427424702e-41	7.80008213442476e-40
CAD	status	Tumor	1.62621235858027	0.1147181006053	855	437	4.25884484539592e-41	7.80008213442476e-40
GPM6B	status	Tumor	-1.62184068226911	0.114446797511875	855	386	4.49025668810237e-41	8.19389906588024e-40
PMM1	status	Tumor	-1.60683953709434	0.113435472020175	855	420	4.80604792123801e-41	8.73826894770548e-40
NPPC	status	Tumor	-1.62301635768818	0.114730273037986	855	506	5.97144837512828e-41	1.08178412592904e-39
TNFRSF10B	status	Tumor	1.62459464961621	0.114937818480232	855	398	6.84044845887297e-41	1.23473798896624e-39
LHPP	status	Tumor	-1.6215484072539	0.114725928301044	855	428	6.87568873188814e-41	1.23663466400866e-39
TMEM132C	status	Tumor	-1.6170143888209	0.114412566282095	855	421	6.94857537147763e-41	1.24526440349061e-39
PLCD1	status	Tumor	-1.62019924849454	0.114739493151652	855	408	8.02341306377902e-41	1.43275233281768e-39
DUXAP8	status	Tumor	1.62012020209475	0.114788628449919	855	387	8.66876450830206e-41	1.5424847879541e-39
S100B	status	Tumor	-1.61171401800411	0.114237194369046	855	399	9.22944737624454e-41	1.63642683975967e-39
CALM1	status	Tumor	-1.61256221615702	0.114357846524419	855	400	1.00559050116476e-40	1.77666166283526e-39
TMT1A	status	Tumor	-1.61203157015906	0.114368089366213	855	441	1.0760972648025e-40	1.89453743803258e-39
SNX10	status	Tumor	1.60082784817566	0.113586751765894	855	441	1.09703371626635e-40	1.92462055485324e-39
PLK1	status	Tumor	1.61288714907948	0.114447821125656	855	444	1.10544139260608e-40	1.93258984721343e-39
CAB39L	status	Tumor	-1.60913127012965	0.11420937446956	855	410	1.15026147362337e-40	2.00393984951807e-39
LIF	status	Tumor	1.60789221783899	0.114150984608705	855	423	1.19943014457469e-40	2.08234400099772e-39
PTGS1	status	Tumor	-1.60628705760976	0.114118362603853	855	432	1.34583485347051e-40	2.32843400254413e-39
SCNN1G	status	Tumor	-1.60040468408678	0.113766533582666	855	367	1.47812085573621e-40	2.54848423402795e-39
IQANK1	status	Tumor	1.61530139329346	0.114841589729341	855	476	1.51193745712228e-40	2.59783068234069e-39
ANKRD35	status	Tumor	-1.60963326636992	0.114492845175375	855	388	1.63193682889338e-40	2.79441237824209e-39
CCDC69	status	Tumor	-1.60942191912121	0.114615848156816	855	400	1.98128808064266e-40	3.38103768027757e-39
POLR1B	status	Tumor	1.60496773018718	0.114323702244232	855	426	2.05237531006034e-40	3.47860222044126e-39
FANCA	status	Tumor	1.60281841618162	0.114170077302735	855	432	2.05085342327211e-40	3.47860222044126e-39
ZNF267	status	Tumor	1.60854326981247	0.114585595873228	855	426	2.07322254168699e-40	3.502065104201e-39
SRSF5	status	Tumor	-1.59947378901393	0.113957528921898	855	418	2.12654191727618e-40	3.58003689777135e-39
RAB4A.AS1	status	Tumor	1.60437793321896	0.114400198279884	855	416	2.42413445327172e-40	4.06733968669751e-39
PACC1	status	Tumor	1.59161638000979	0.113499329957482	855	427	2.45550844635291e-40	4.09251407725485e-39
C1QTNF6	status	Tumor	1.5998289494145	0.114084286769275	855	425	2.45313496729387e-40	4.09251407725485e-39
SKA1	status	Tumor	1.59964358192583	0.114137182312073	855	435	2.6920486835709e-40	4.4718416670613e-39
LRP8	status	Tumor	1.5922176681539	0.113743623727844	855	408	3.26197709801991e-40	5.40062433447006e-39
PCLAF	status	Tumor	1.600299475409	0.114337002969387	855	445	3.33601168212611e-40	5.50496977248534e-39
EPCAM	status	Tumor	1.60146706782751	0.114435613604194	855	451	3.40760199188923e-40	5.60460853929149e-39
SDS	status	Tumor	1.59026704116871	0.113696826067363	855	412	3.71563387321912e-40	6.09120307085101e-39
TREM2	status	Tumor	1.59498899597561	0.114078433514356	855	434	3.95187197243981e-40	6.45730714450949e-39
CIDEA	status	Tumor	-1.60104359128084	0.114516860484575	855	497	3.9816549744636e-40	6.48478008870293e-39
KIF26B	status	Tumor	1.59139709880819	0.113831880847303	855	413	4.00967573193438e-40	6.48814843355078e-39
CRY2	status	Tumor	-1.59830177856321	0.114324703736786	855	426	4.00371259710431e-40	6.48814843355078e-39
AURKA	status	Tumor	1.6029060912235	0.114671620593027	855	440	4.10290274181291e-40	6.61758506744018e-39
CBX7	status	Tumor	-1.60427073169572	0.114848666297867	855	402	4.5816715355322e-40	7.36603140760803e-39
WDHD1	status	Tumor	1.59293469151789	0.114082705551624	855	427	4.88302236005149e-40	7.82535634623636e-39
ZWINT	status	Tumor	1.59722031109284	0.114476602038867	855	448	5.51130732966694e-40	8.80400531895677e-39
PUS7	status	Tumor	1.59204569544937	0.114182898139244	855	426	6.13710256494553e-40	9.77245631360754e-39
PTGR1	status	Tumor	-1.59128702412815	0.11418845502741	855	391	6.67144484480425e-40	1.05895949917528e-38
PGRMC2	status	Tumor	-1.58746380494295	0.113940996072689	855	415	6.92627762598541e-40	1.09593000411162e-38
MAD2L1	status	Tumor	1.58849407571085	0.114074069952026	855	414	7.5203519048387e-40	1.1861753793121e-38
MYZAP	status	Tumor	-1.59131917011204	0.11436185809186	855	430	8.46031020408936e-40	1.33023745347317e-38
RAP1A	status	Tumor	-1.59532778218651	0.114671217765276	855	377	8.71274525957143e-40	1.36563405322436e-38
ESRRG	status	Tumor	-1.57602600088503	0.113321349977889	855	400	9.18206121471568e-40	1.43469706479933e-38
LGI3	status	Tumor	-1.58915732183493	0.114297457911354	855	379	9.5972023342173e-40	1.49489132931734e-38
KIFC1	status	Tumor	1.59215724471683	0.114538154205895	855	453	9.93356345451843e-40	1.54247879728547e-38
NCAM1	status	Tumor	-1.5928894496272	0.114724175051948	855	413	1.19381958976735e-39	1.84801794081633e-38
ILDR1	status	Tumor	1.59285073805387	0.114786528165174	855	440	1.30572240763876e-39	2.01500371549191e-38
LGI1	status	Tumor	-1.59731654686958	0.115173936544841	855	412	1.42843710365353e-39	2.19759554408236e-38
FXYD1	status	Tumor	-1.58687556058957	0.114506602401448	855	391	1.60682283222715e-39	2.46445219666741e-38
ADAMTSL1	status	Tumor	-1.58583774076571	0.114478605650444	855	419	1.7138362688525e-39	2.6205447535971e-38
RIPK2	status	Tumor	1.57888588643463	0.114089820863776	855	433	2.00288017309936e-39	3.05317099557829e-38
ZNF281	status	Tumor	1.58883123849549	0.114874433894742	855	421	2.1918951039179e-39	3.33114757434331e-38
STRIP2	status	Tumor	1.57560574388656	0.11393281603774	855	410	2.23642185348312e-39	3.38851795982291e-38
PLAC9	status	Tumor	-1.58631221848213	0.114731936588833	855	402	2.3139739820804e-39	3.49542897595226e-38
SUGCT.AS1	status	Tumor	1.57467272011662	0.113982605654416	855	417	2.62800799972174e-39	3.95784337307491e-38
MT1M	status	Tumor	-1.57391132333356	0.113931656173523	855	432	2.64309597482781e-39	3.9631385821247e-38
GTPBP4	status	Tumor	1.58630676729874	0.114830118990269	855	412	2.6473765728593e-39	3.9631385821247e-38
RPRM	status	Tumor	-1.57464481247468	0.113992159774446	855	426	2.67013563079566e-39	3.98527706088905e-38
PTN	status	Tumor	-1.57948257074538	0.114403395029653	855	383	2.90270643628489e-39	4.31950362542394e-38
HSPB8	status	Tumor	-1.58693814142162	0.115023790809026	855	386	3.23803159625427e-39	4.80420118138616e-38
CSRNP1	status	Tumor	-1.57527685461842	0.114189720916432	855	406	3.28786406371528e-39	4.8637042362652e-38
CDC6	status	Tumor	1.57982748190452	0.114523448145964	855	436	3.3052191615956e-39	4.87495451562773e-38
LIF.AS2	status	Tumor	1.578100597995	0.114421035200598	855	405	3.40960985339265e-39	5.01413213734213e-38
FHL1	status	Tumor	-1.585497873196	0.114976368442323	855	380	3.49871746444599e-39	5.11508401234794e-38
CRYAB	status	Tumor	-1.58795097149661	0.115153922902566	855	372	3.49711343260003e-39	5.11508401234794e-38
KIAA1191	status	Tumor	-1.57760632720813	0.114419099653746	855	424	3.57111397268446e-39	5.20570549954002e-38
TMEM220.AS1	status	Tumor	-1.57835374700026	0.114495802091119	855	411	3.6823472773614e-39	5.3522489496532e-38
CADM2	status	Tumor	-1.58173008198759	0.115041295792522	855	436	5.53460832770666e-39	8.02117148942994e-38
PNPT1	status	Tumor	1.57702949751431	0.114820538459822	855	430	6.52029041243529e-39	9.42238498906834e-38
COLGALT1	status	Tumor	1.57116418915159	0.11441176139444	855	442	6.6838026064504e-39	9.63083949056253e-38
CDC45	status	Tumor	1.56425479115343	0.113919508674623	855	438	6.78362574956451e-39	9.74658872063866e-38
HBB	status	Tumor	-1.5783325931287	0.114948049283803	855	398	6.81390396030882e-39	9.76204005774903e-38
SPC25	status	Tumor	1.5722711244047	0.114637025350676	855	461	8.12824778161293e-39	1.16117825451613e-37
PMP2	status	Tumor	-1.57218279682867	0.114753338304795	855	427	9.59150877942348e-39	1.36631179194067e-37
TICRR	status	Tumor	1.5700105308624	0.114623214520187	855	436	9.96622712943396e-39	1.41565726270369e-37
PRKN	status	Tumor	-1.57874914891657	0.115314574979768	855	403	1.0704714797956e-38	1.51624855495128e-37
CLDN1	status	Tumor	1.55280896648666	0.113537948716696	855	435	1.2568185015223e-38	1.7741781051726e-37
SOX4	status	Tumor	1.56382467291486	0.114345072401841	855	428	1.25966645467255e-38	1.7741781051726e-37
PPAT	status	Tumor	1.56751493556924	0.114662051979176	855	422	1.34205473768892e-38	1.88490833945072e-37
TEDC2	status	Tumor	1.56702315571351	0.114639684259111	855	418	1.36680460533795e-38	1.91429216433886e-37
DNASE1L3	status	Tumor	-1.56811094632578	0.114730326862137	855	425	1.3872443546944e-38	1.93749211549497e-37
DCLK3	status	Tumor	1.55365271497198	0.113773585473764	855	418	1.59050025587571e-38	2.21518141486868e-37
CASP2	status	Tumor	1.56996467388873	0.115000474968195	855	425	1.66081356467287e-38	2.30668550649009e-37
SLC7A3	status	Tumor	-1.56410889203262	0.11459112432411	855	402	1.70500377247362e-38	2.36150106990806e-37
ARHGEF37	status	Tumor	-1.56438615313694	0.114641107989561	855	435	1.77413954071069e-38	2.45046897888217e-37
PPP1CB	status	Tumor	-1.55901567688347	0.114255649688037	855	404	1.79355464204425e-38	2.47046093945489e-37
PARPBP	status	Tumor	1.56134831292225	0.114497709918276	855	420	1.97292343462221e-38	2.71005966294259e-37
KCNA5	status	Tumor	-1.5683606873694	0.115052034340177	855	367	2.08120081540127e-38	2.85096002109763e-37
PABPC1L	status	Tumor	1.56387279206821	0.114776150645745	855	419	2.23482280750339e-38	3.05303662227239e-37
HOXC10	status	Tumor	1.56205898452955	0.114663997775429	855	372	2.29828704902625e-38	3.13118126570334e-37
FEZF1.AS1	status	Tumor	1.55322062548587	0.114050566393824	855	369	2.40998356720978e-38	3.27443419457851e-37
DNMT1	status	Tumor	1.55929847314054	0.114548931798459	855	433	2.58359545217939e-38	3.50080684577154e-37
PPP1R3C	status	Tumor	-1.56753374966064	0.115249522957109	855	411	2.93294702587147e-38	3.96344192685333e-37
MARCHF2	status	Tumor	-1.56536697874186	0.115107552946957	855	414	3.00118366490136e-38	4.04472192035224e-37
RAB30	status	Tumor	-1.56976286507754	0.115448857980047	855	390	3.07371152044171e-38	4.13133268876575e-37
ZNF276.AS1	status	Tumor	-1.56963231840064	0.115481797461175	855	408	3.25146037004768e-38	4.35852596521137e-37
GSTM2	status	Tumor	-1.56212198270574	0.11494117720564	855	432	3.30336397423955e-38	4.41626199764646e-37
RAD51	status	Tumor	1.54687149499472	0.113875349415074	855	426	3.56205967168714e-38	4.74941289558285e-37
TINF2	status	Tumor	-1.56557005102485	0.115254656110105	855	417	3.57519294881445e-38	4.75424594257241e-37
CYP27B1	status	Tumor	1.56538331209523	0.115301437619292	855	416	3.87289112411462e-38	5.13646037680984e-37
SAT2	status	Tumor	-1.56198570573223	0.115144947608621	855	417	4.38397196293577e-38	5.79890471287801e-37
TSC22D3	status	Tumor	-1.56039860663179	0.115032440603916	855	440	4.41006290535072e-38	5.81802494109594e-37
SORCS1	status	Tumor	-1.56361873095047	0.115306285813249	855	390	4.62722265336256e-38	6.08845085968758e-37
PPM1H	status	Tumor	1.55655598615262	0.114810088305059	855	468	4.78055891797886e-38	6.27369936742633e-37
PBK	status	Tumor	1.55513907065044	0.114710068083091	855	437	4.80906936002947e-38	6.29459340317993e-37
SLC2A4	status	Tumor	-1.56603928644142	0.115527837292436	855	381	4.89678754125589e-38	6.39267303036017e-37
LINC02577	status	Tumor	1.55876965471061	0.115022268514999	855	340	5.09945309824671e-38	6.63991288834207e-37
ADCYAP1R1	status	Tumor	-1.56035878407485	0.115178312380069	855	370	5.36684949403916e-38	6.96993440784307e-37
ZNF695	status	Tumor	1.5548137990624	0.114810116087805	855	397	5.66642747087101e-38	7.3399319570868e-37
SMIM5	status	Tumor	-1.54855889461515	0.114433991177571	855	418	6.34807951788584e-38	8.20165312388352e-37
PER1	status	Tumor	-1.55331412849494	0.114836258067161	855	431	6.78849017103773e-38	8.74805434412079e-37
GHR	status	Tumor	-1.55841039263497	0.115240303520059	855	412	7.036070036888e-38	9.0437918211928e-37
APOC1	status	Tumor	1.55403579514476	0.114957030098046	855	444	7.41842301513484e-38	9.51079873735236e-37
ATP1A2	status	Tumor	-1.55801915463769	0.115253693843591	855	384	7.43792931341273e-38	9.51141855935132e-37
TLE5	status	Tumor	-1.5449692193065	0.114292508804851	855	425	7.47914415166023e-38	9.53972468324009e-37
ERCC6L	status	Tumor	1.54722257257692	0.114476058435551	855	424	7.64745738136144e-38	9.72958954371684e-37
SOSTDC1	status	Tumor	-1.54173109540903	0.114077579187109	855	413	7.72714864643016e-38	9.8060262010535e-37
CIRBP	status	Tumor	-1.54625257035205	0.114443530243911	855	428	8.05417672580844e-38	1.01951604124157e-36
FBXO8	status	Tumor	-1.54721128990196	0.114554890528246	855	421	8.49485337682801e-38	1.07258249707424e-36
HBA1	status	Tumor	-1.55544170066848	0.115176889062125	855	391	8.63656284089607e-38	1.08772831749321e-36
STRA6	status	Tumor	1.54347807136813	0.114299818238037	855	369	8.73760992446898e-38	1.09768968900364e-36
AURKB	status	Tumor	1.54777448029628	0.114769979636199	855	443	1.06699347155992e-37	1.33708455082696e-36
OPCML	status	Tumor	-1.54757401729425	0.114838099946769	855	432	1.18963245185063e-37	1.48704056481328e-36
DAB1	status	Tumor	-1.54322916542179	0.114556736068123	855	425	1.25550087864331e-37	1.56546244219864e-36
SERPINH1	status	Tumor	1.54230817784909	0.114534694892958	855	438	1.33419762915486e-37	1.65944978750605e-36
RRM2	status	Tumor	1.53988441309755	0.114464640751378	855	455	1.54122357433124e-37	1.91218805748293e-36
PRC1	status	Tumor	1.55213893391632	0.115391865052584	855	403	1.57423735093777e-37	1.9483135531408e-36
NRXN1	status	Tumor	-1.5500424443761	0.115342324695844	855	421	1.80752805132202e-37	2.23151611274323e-36
BGN	status	Tumor	1.53034635198214	0.113881245145613	855	429	1.81838152890633e-37	2.23388394214537e-36
ALAD	status	Tumor	-1.53691967212322	0.114370260204433	855	411	1.81804639364217e-37	2.23388394214537e-36
SH3BGR	status	Tumor	-1.54688548198128	0.115121961726561	855	357	1.84206849570335e-37	2.2574368819894e-36
ACO2	status	Tumor	-1.54174580914513	0.114752113230177	855	436	1.87273127837811e-37	2.28940254080453e-36
KPNA2	status	Tumor	1.5356525824524	0.114319601383287	855	435	1.92494996193712e-37	2.34749995358186e-36
ZNF367	status	Tumor	1.5325266797131	0.114109344794008	855	408	1.98244830054881e-37	2.41173759190853e-36
CCNB2	status	Tumor	1.53708876907712	0.114460618200349	855	449	2.01269714095606e-37	2.43822986992178e-36
URB2	status	Tumor	1.54309943813812	0.114908696519882	855	421	2.01397787255539e-37	2.43822986992178e-36
ID4	status	Tumor	-1.54750920282925	0.115289734820431	855	426	2.15634203825922e-37	2.60427782398456e-36
FAP	status	Tumor	1.52836363075673	0.113866518917077	855	427	2.16522663482521e-37	2.60870678894603e-36
ASB8	status	Tumor	-1.54322709755113	0.114992539546964	855	425	2.21836812848861e-37	2.66630784674112e-36
PLOD3	status	Tumor	1.54771014980916	0.115435406070498	855	437	2.55373841214798e-37	3.06203646540526e-36
GRIK3	status	Tumor	-1.54582978758271	0.115375522897134	855	376	2.83327892975475e-37	3.38908962889324e-36
HMGCLL1	status	Tumor	-1.53991923275689	0.114970494882113	855	415	2.96902719100263e-37	3.5429918747048e-36
FBXL5	status	Tumor	-1.53595732946026	0.114818892484659	855	404	3.57933598038711e-37	4.2611142623656e-36
TEF	status	Tumor	-1.5277814428795	0.114345395500272	855	423	4.280424567296e-37	5.08363962861758e-36
PRIMA1	status	Tumor	-1.53727519799623	0.115083320691279	855	416	4.43411844145336e-37	5.25369483584522e-36
PYGM	status	Tumor	-1.54014126473048	0.115323322713929	855	361	4.58154452836435e-37	5.41553726757016e-36
UTP25	status	Tumor	1.52915191839732	0.114525134648492	855	423	4.73020311263988e-37	5.57806970830174e-36
INPP5A	status	Tumor	-1.53294907551526	0.11485340685272	855	398	5.00567216091569e-37	5.88902607166552e-36
KCNA2	status	Tumor	-1.54103598879841	0.115527633669957	855	401	5.46370647084754e-37	6.41280102212152e-36
HADH	status	Tumor	-1.52867524127564	0.114623457800767	855	432	5.62450855569402e-37	6.58607559214756e-36
VAMP2	status	Tumor	-1.53911126720027	0.115408047455736	855	414	5.63946977669576e-37	6.58816562698103e-36
DDX21	status	Tumor	1.53231053879895	0.114921024146248	855	418	5.80824352937943e-37	6.76951460300633e-36
MXI1	status	Tumor	-1.53921246450617	0.115459281794313	855	406	5.96363397900469e-37	6.93445811512173e-36
JRKL	status	Tumor	1.53845359477701	0.115405437653127	855	427	5.98720110370616e-37	6.94570893701411e-36
ENPP3	status	Tumor	-1.53905794948074	0.115505165366307	855	394	6.41859415764445e-37	7.42892842319959e-36
